snr_dB,p_fa,p_md
15.0,8.354528058382871e-5,0.0314976702625892
15.0,8.451366330684722e-5,0.03129410864380288
15.0,8.549327066268385e-5,0.031091498067628284
15.0,8.648423275731727e-5,0.030889836328148613
15.0,8.748668120479915e-5,0.030689121213293445
15.0,8.850074914473439e-5,0.030489350504766925
15.0,8.952657125996401e-5,0.030290521978111305
15.0,9.056428379445294e-5,0.030092633402851784
15.0,9.161402457138522e-5,0.029895682542525736
15.0,9.267593301146883e-5,0.029699667154632077
15.0,9.375015015145289e-5,0.02950458499080764
15.0,9.483681866285928e-5,0.029310433796854097
15.0,9.593608287093147e-5,0.02911721131274731
15.0,9.704808877380307e-5,0.02892491527276389
15.0,9.817298406188841e-5,0.02873354340543465
15.0,9.9310918137498e-5,0.02854309343372719
15.0,0.00010046204213468131,0.02835356307501935
15.0,0.00010162650893929952,0.02816495004113459
15.0,0.00010280447320933097,0.027977252038487103
15.0,0.00010399609139541203,0.027790466768046914
15.0,0.00010520152176161591,0.02760459192547015
15.0,0.00010642092440647246,0.02741962520109067
15.0,0.00010765446128423159,0.027235564280019716
15.0,0.00010890229622637306,0.027052406842181177
15.0,0.0001101645949633657,0.026870150562383573
15.0,0.00011144152514667881,0.02668879311036411
15.0,0.00011273325637104872,0.02650833215082371
15.0,0.00011403996019700331,0.026328765343558436
15.0,0.00011536181017364785,0.02615009034341182
15.0,0.00011669898186171475,0.02597230480043245
15.0,0.00011805165285688056,0.02579540635985492
15.0,0.00011942000281335325,0.025619392662165633
15.0,0.00012080421346773289,0.0254442613432429
15.0,0.00012220446866314887,0.025270010034277864
15.0,0.00012362095437367691,0.025096636361956925
15.0,0.00012505385872903913,0.024924137948428005
15.0,0.00012650337203959038,0.02475251241142652
15.0,0.00012796968682159417,0.024581757364261117
15.0,0.0001294529978227916,0.024411870415953753
15.0,0.00013095350204826676,0.024242849171205737
15.0,0.00013247139878661175,0.024074691230552503
15.0,0.00013400688963639506,0.02390739419032544
15.0,0.0001355601785329369,0.023740955642785614
15.0,0.00013713147177539455,0.02357537317612013
15.0,0.0001387209780541621,0.02341064437456766
15.0,0.0001403289084785873,0.023246766818390142
15.0,0.00014195547660501016,0.023083738084017695
15.0,0.00014360089846512608,0.022921555744041987
15.0,0.00014526539259467812,0.022760217367302188
15.0,0.00014694918006248172,0.022599720518924782
15.0,0.0001486524844997857,0.02244006276042894
15.0,0.00015037553212997383,0.022281241649714605
15.0,0.0001521185517986105,0.022123254741149213
15.0,0.00015388177500383463,0.02196609958566299
15.0,0.00015566543592710622,0.02180977373074447
15.0,0.00015746977146430867,0.02165427472054056
15.0,0.0001592950212572123,0.021499600095897277
15.0,0.000161141427725302,0.02134574739441507
15.0,0.0001630092360979741,0.021192714150507094
15.0,0.0001648986944471065,0.02104049789548632
15.0,0.0001668100537200059,0.020889096157575993
15.0,0.00016874356777273758,0.020738506461988066
15.0,0.0001706994934038408,0.0205887263309945
15.0,0.0001726780903884356,0.020439753283969752
15.0,0.00017467962151272457,0.020291584837445878
15.0,0.00017670435260889466,0.020144218505182658
15.0,0.00017875255259042355,0.01999765179819985
15.0,0.00018082449348779517,0.019851882224888796
15.0,0.00018292045048462938,0.01970690729099437
15.0,0.0001850407019542302,0.01956272449973646
15.0,0.00018718552949655793,0.01941933135183707
15.0,0.0001893552179756295,0.01927672534559128
15.0,0.0001915500555573528,0.019134903976894414
15.0,0.00019377033374779888,0.018993864739355503
15.0,0.00019601634743191858,0.018853605124295278
15.0,0.00019828839491270713,0.018714122620844844
15.0,0.0002005867779508234,0.018575414715987105
15.0,0.0002029118018046678,0.01843747889461546
15.0,0.00020526377527092522,0.01830031263957798
15.0,0.00020764301072557747,0.018163913431771535
15.0,0.00021004982416539153,0.01802827875016302
15.0,0.00021248453524988828,0.017893406071854714
15.0,0.00021494746734379805,0.01775929287215592
15.0,0.000217438947560008,0.017625936624632858
15.0,0.0002199593068030075,0.01749333480114991
15.0,0.00022250887981283693,0.017361484871949755
15.0,0.00022508800520954617,0.017230384305695644
15.0,0.000227697025538168,0.01710003056955115
15.0,0.00023033628731421312,0.016970421129196757
15.0,0.00023300614106969248,0.01684155344891824
15.0,0.00023570694139967278,0.016713424991664436
15.0,0.00023843904700937205,0.016586033219078707
15.0,0.00024120282076180069,0.01645937559158797
15.0,0.00024399862972595502,0.016333449568433817
15.0,0.00024682684522556923,0.016208252607735032
15.0,0.00024968784288843267,0.01608378216656043
15.0,0.0002525820026962785,0.01596003570096676
15.0,0.0002555097090352507,0.015837010666058526
15.0,0.00025847135074695635,0.015714704516043728
15.0,0.0002614673211801092,0.015593114704304906
15.0,0.000264498018242772,0.015472238683438881
15.0,0.0002675638444552045,0.015352073905313979
15.0,0.0002706652070033241,0.015232617821136737
15.0,0.00027380251779278577,0.015113867881499904
15.0,0.0002769761935036891,0.014995821536433213
15.0,0.00028018665564591953,0.014878476235474013
15.0,0.0002834343306151309,0.014761829427711159
15.0,0.00028671964974937697,0.01464587856185359
15.0,0.0002900430493863992,0.014530621086261861
15.0,0.0002934049709215787,0.014416054449031481
15.0,0.00029680586086656025,0.01430217609802884
15.0,0.00030024617090855494,0.01418898348095854
15.0,0.00030372635797033115,0.014076474045405612
15.0,0.0003072468842709003,0.013964645238914053
15.0,0.00031080821738690636,0.013853494509006166
15.0,0.00031441083031472647,0.013743019303277901
15.0,0.000318055201533292,0.013633217069418054
15.0,0.00032174181506763714,0.013524085255288544
15.0,0.0003254711605531848,0.013415621308965623
15.0,0.0003292437333007769,0.013307822678797158
15.0,0.0003330600343624589,0.01320068681346161
15.0,0.0003369205705980267,0.013094211162020863
15.0,0.0003408258547423452,0.012988393173959669
15.0,0.0003447764054734464,0.012883230299269065
15.0,0.00034877274748141776,0.012778719988474001
15.0,0.0003528154115380883,0.012674859692701504
15.0,0.000356904934567523,0.012571646863725649
15.0,0.0003610418597173337,0.012469078954030573
15.0,0.00036522673643081755,0.01236715341685489
15.0,0.00036946012051993025,0.01226586770625161
15.0,0.0003737425742391064,0.012165219277143534
15.0,0.0003780746663599349,0.012065205585359659
15.0,0.0003824569722466999,0.011965824087715616
15.0,0.0003868900739327976,0.011867072242041154
15.0,0.0003913745601980384,0.011768947507246675
15.0,0.00039591102664684585,0.011671447343371591
15.0,0.0004005000757873611,0.011574569211638228
15.0,0.00040514231711146474,0.011478310574508084
15.0,0.0004098383671757261,0.011382668895720396
15.0,0.00041458884968329114,0.01128764164035969
15.0,0.0004193943955667186,0.01119322627490097
15.0,0.0004242556430717777,0.011099420267260747
15.0,0.00042917323784221574,0.011006221086852444
15.0,0.00043414783300550926,0.010913626204629935
15.0,0.0004391800892596086,0.010821633093152025
15.0,0.0004442706749606883,0.010730239226618346
15.0,0.00044942026621191424,0.010639442080933223
15.0,0.00045462954695323993,0.010549239133748448
15.0,0.00045989920905224383,0.010459627864518378
15.0,0.00046522995239601893,0.010370605754547778
15.0,0.00047062248498412813,0.010282170287048295
15.0,0.0004760775230226368,0.010194318947175809
15.0,0.00048159579101923506,0.010107049222093122
15.0,0.0004871780218794631,0.010020358601017071
15.0,0.0004928249570040513,0.009934244575263061
15.0,0.0004985373463873893,0.009848704638301007
15.0,0.0005043159487171359,0.009763736285798732
15.0,0.0005101615314749834,0.009679337015676893
15.0,0.0005160748710385908,0.009595504328155318
15.0,0.0005220567527846976,0.009512235725799524
15.0,0.0005281079711934331,0.00942952871357686
15.0,0.0005342293299538352,0.009347380798894887
15.0,0.0005404216420705915,0.009265789491659293
15.0,0.000546685729972018,0.009184752304315709
15.0,0.00055302242561929,0.009104266751898911
15.0,0.0005594325706169377,0.009024330352083986
15.0,0.0005659170163246243,0.008944940625231901
15.0,0.0005724766239702179,0.008866095094432444
15.0,0.0005791122647641759,0.008787791285559883
15.0,0.0005858248200152536,0.008710026727313622
15.0,0.0005926151812475553,0.008632798951268133
15.0,0.0005994842503189409,0.008556105491917593
15.0,0.0006064329395408061,0.008479943886726207
15.0,0.0006134621717992507,0.00840431167616731
15.0,0.0006205728806776501,0.008329206403778187
15.0,0.00062776601058065,0.00825462561619865
15.0,0.0006350425168595962,0.008180566863222062
15.0,0.0006424033659394191,0.008107027697837527
15.0,0.0006498495354469888,0.008034005676276133
15.0,0.0006573820143409585,0.007961498358055813
15.0,0.0006650018030431119,0.007889503306027269
15.0,0.0006727099135712337,0.007818018086416172
15.0,0.0006805073696735206,0.007747040268872634
15.0,0.0006883952069645496,0.007676567426508921
15.0,0.0006963744730628222,0.0076065971359474144
15.0,0.0007044462277299037,0.007537126977364785
15.0,0.0007126115430111746,0.007468154534534235
15.0,0.0007208715033782136,0.0073996773948684065
15.0,0.0007292272058728313,0.007331693149463107
15.0,0.000737679760252773,0.007264199393143047
15.0,0.0007462302891391107,0.007197193724498127
15.0,0.0007548799281653432,0.007130673745932894
15.0,0.0007636298261282241,0.007064637063704942
15.0,0.0007724811451403401,0.006999081287966571
15.0,0.0007814350607844542,0.006934004032810659
15.0,0.000790492762269642,0.006869402916306333
15.0,0.0007996554525892347,0.006805275560545441
15.0,0.0008089243486805938,0.0067416195916808735
15.0,0.000818300681586739,0.0066784326399702216
15.0,0.0008277856966198472,0.00661571233981178
15.0,0.0008373806535266489,0.0065534563297908145
15.0,0.0008470868266557402,0.006491662252715358
15.0,0.0008569055051268347,0.0064303277556565725
15.0,0.0008668379930019774,0.006369450489992282
15.0,0.0008768856094587427,0.006309028111442773
15.0,0.0008870496889654403,0.006249058280110404
15.0,0.000897331581458352,0.006189538660520839
15.0,0.0009077326525210223,0.0061304669216590965
15.0,0.0009182542835656282,0.006071840737009997
15.0,0.0009288978720164498,0.006013657784596677
15.0,0.000939664831495469,0.005955915747017266
15.0,0.0009505565920101192,0.005898612311482836
15.0,0.0009615746001432095,0.005841745169857151
15.0,0.0009727203192450537,0.005785312018691418
15.0,0.0009839952296278227,0.005729310559261671
15.0,0.0009954008287621518,0.0056737384976072525
15.0,0.001006938631476027,0.005618593544566607
15.0,0.0010186101701559753,0.005563873415813483
15.0,0.0010304169949505876,0.005509575831891753
15.0,0.0010423606739764012,0.005455698518253442
15.0,0.0010544427935261684,0.005402239205294279
15.0,0.0010666649582795388,0.005349195628386273
15.0,0.0010790287915161836,0.005296565527915683
15.0,0.0010915359353313911,0.0052443466493167345
15.0,0.0011041880508541602,0.005192536743105427
15.0,0.0011169868184678225,0.005141133564915792
15.0,0.0011299339380332217,0.005090134875531711
15.0,0.0011430311291144785,0.005039538440921399
15.0,0.0011562801312073755,0.004989342032272745
15.0,0.0011696827039703846,0.004939543426023751
15.0,0.0011832406274583781,0.004890140403896613
15.0,0.0011969557023590429,0.004841130752931387
15.0,0.0012108297502320393,0.004792512265517158
15.0,0.0012248646137509307,0.004744282739424833
15.0,0.0012390621569479156,0.004696439977839062
15.0,0.0012534242654613996,0.004648981789389551
15.0,0.0012679528467864339,0.004601905988182673
15.0,0.0012826498305280598,0.004555210393832277
15.0,0.0012975171686575868,0.004508892831491579
15.0,0.0013125568357718427,0.00446295113188218
15.0,0.001327770829355429,0.00441738313132534
15.0,0.0013431611700460168,0.004372186671771914
15.0,0.0013587299019027106,0.004327359600832506
15.0,0.001374479092677538,0.00428289977180503
15.0,0.001390410834090071,0.004238805043706498
15.0,0.0014065272421052378,0.004195073281300571
15.0,0.0014228304572143533,0.004151702355125946
15.0,0.001439322644719408,0.004108690141525865
15.0,0.00145600599502065,0.004066034522674713
15.0,0.0014728827239075034,0.004023733386607087
15.0,0.0014899550728528553,0.00398178462724542
15.0,0.0015072253093107572,0.003940186144425836
15.0,0.0015246957270175746,0.003898935843926819
15.0,0.001542368646296629,0.003858031637494111
15.0,0.0015602464143663695,0.003817471442869349
15.0,0.001578331405652118,0.0037772531838142502
15.0,0.0015966260221014267,0.003737374790137438
15.0,0.0016151326935030914,0.003697834197719848
15.0,0.0016338538778098621,0.0036586293485399474
15.0,0.0016527920614648956,0.0036197581906990996
15.0,0.00167194975973199,0.003581218678445252
15.0,0.0016913295170296488,0.0035430087721986933
15.0,0.0017109339072690151,0.003505126438575604
15.0,0.0017307655341957258,0.003467569650412027
15.0,0.001750827031735725,0.003430336386786988
15.0,0.0017711210643450886,0.003393424633046389
15.0,0.0017916503273639013,0.0033568323808259226
15.0,0.0018124175473742377,0.003320557628073929
15.0,0.0018334254825622908,0.003284598379073272
15.0,0.0018546769230846994,0.0032489526444637595
15.0,0.0018761746914391214,0.003213618441264667
15.0,0.0018979216428391015,0.00317859379289508
15.0,0.0019199206655932848,0.0031438767291963134
15.0,0.0019421746814890265,0.003109465286452499
15.0,0.0019646866461804466,0.0030753575074110437
15.0,0.0019874595495809836,0.003041551441303208
15.0,0.0020104964162604992,0.0030080451438647365
15.0,0.002033800305846982,0.00297483667735482
15.0,0.0020573743134329136,0.0029419241105764714
15.0,0.0020812215699863392,0.002909305518895167
15.0,0.0021053452427667063,0.002876978984258385
15.0,0.002129748535745521,0.002844942595213823
15.0,0.0021544346900318843,0.0028131944469281423
15.0,0.002179406984302956,0.00278173264120457
15.0,0.0022046687352394096,0.0027505552865015746
15.0,0.0022302232979659387,0.0027196604979494157
15.0,0.0022560740664968617,0.0026890463973682516
15.0,0.0022822244741868987,0.0026587111132843565
15.0,0.0023086779941871695,0.0026286527809472374
15.0,0.002335438139906479,0.002598869542346014
15.0,0.0023625084654779476,0.0025693595462249236
15.0,0.00238989256623105,0.002540120948099875
15.0,0.002417594079169131,0.002511151910273412
15.0,0.0024456166834524464,0.00248245060185011
15.0,0.002473964100886814,0.0024540151987514722
15.0,0.002502640096417919,0.0024258438837305974
15.0,0.0025316484786313555,0.0023979348463860485
15.0,0.002560993100258459,0.0023702862831768466
15.0,0.0025906778586880087,0.0023428963974351283
15.0,0.0026207066964838524,0.0023157633993804282
15.0,0.002651083601908539,0.0022888855061322325
15.0,0.002681812609453016,0.0022622609417234482
15.0,0.0027128978003724672,0.0022358879371123927
15.0,0.0027443433032283654,0.0022097647301954266
15.0,0.002776153294436801,0.0021838895658190375
15.0,0.0028083319988231725,0.002158260695791278
15.0,0.002840883690183304,0.0021328763788932025
15.0,0.0028738126918510663,0.0021077348808903468
15.0,0.0029071233772725784,0.002082834474543093
15.0,0.002940820170587064,0.0020581734396176578
15.0,0.0029749075472144406,0.002033750062895982
15.0,0.003009390034449721,0.00200956263818596
15.0,0.003044272212064303,0.0019856094663309844
15.0,0.0030795587129142264,0.001961888855219506
15.0,0.003115254223555488,0.0019383991197939384
15.0,0.0031513634848664793,0.0019151385820597342
15.0,0.003187891292677646,0.0018921055710935586
15.0,0.003224842498408442,0.0018692984230518626
15.0,0.00326222200971167,0.0018467154811788419
15.0,0.0033000347911252854,0.0018243550958138867
15.0,0.003338285864731761,0.001802215624399113
15.0,0.0033769803108250913,0.0017802954314863992
15.0,0.0034161232685855285,0.0017585928887444595
15.0,0.0034557199367621395,0.001737106374964998
15.0,0.0034957755743632753,0.0017158342760692689
15.0,0.0035362955013550426,0.001694774985113891
15.0,0.0035772850993678732,0.0016739269022965424
15.0,0.0036187498124112803,0.001653288434961401
15.0,0.0036606951475969024,0.0016328579976043719
15.0,0.003703126675869927,0.0016126340118777646
15.0,0.003746050032748993,0.0015926149065948708
15.0,0.0037894709190746676,0.001572799117734341
15.0,0.0038333951017666015,0.001553185088444149
15.0,0.003877828414589457,0.001533771269045274
15.0,0.0039227767589277195,0.0015145561170352212
15.0,0.0039682461045694815,0.0014955380970910711
15.0,0.004014242490499322,0.0014767156810724961
15.0,0.004060772025700365,0.0014580873480242909
15.0,0.004107840889965647,0.0014396515841787153
15.0,0.004155455334718876,0.001421406882957642
15.0,0.004203621683844714,0.001403351744974183
15.0,0.004252346334528682,0.001385484678034384
15.0,0.004301635758106795,0.001367804197138261
15.0,0.0043514965009250495,0.0013503088244810326
15.0,0.004401935185208874,0.0013329970894534694
15.0,0.004452958509942656,0.0013158675286427087
15.0,0.004504573251759458,0.0012989186858320132
15.0,0.004556786265841064,0.0012821491120009656
15.0,0.004609604486828434,0.0012655573653249437
15.0,0.0046630349297427315,0.0012491420111744725
15.0,0.004717084690917017,0.001232901622114303
15.0,0.004771760948938746,0.0012168347779022686
15.0,0.0048270709656031835,0.0012009400654877662
15.0,0.00488302208687788,0.0011852160790101274
15.0,0.004939621743878321,0.0011696614197965198
15.0,0.004996877453854884,0.0011542746963598062
15.0,0.00505479682119124,0.001139054524396006
15.0,0.005113387538414326,0.0011239995267815109
15.0,0.0051726573872160194,0.0011091083335699947
15.0,0.005232614239486662,0.0010943795819893423
15.0,0.005293266058360562,0.001079811916437798
15.0,0.005354620899273608,0.0010654039884804214
15.0,0.005416686911033152,0.0010511544568449112
15.0,0.005479472336900287,0.0010370619874172664
15.0,0.005542985515684669,0.0010231252532372913
15.0,0.005607234882852033,0.0010093429344936932
15.0,0.005672228971644543,0.0009957137185191182
15.0,0.005737976414214134,0.0009822362997846702
15.0,0.005804485942768978,0.0009689093798944582
15.0,0.005871766390733255,0.0009557316675796828
15.0,0.0059398266939203566,0.0009427018786926689
15.0,0.006008675891719687,0.0009298187362003952
15.0,0.00607832312829723,0.0009170809701780584
15.0,0.006148777653810023,0.0009044873178021622
15.0,0.006220048825634711,0.0008920365233435131
15.0,0.006292146109610344,0.0008797273381598984
15.0,0.006365079081295571,0.0008675585206885381
15.0,0.006438857427240419,0.0008555288364383109
15.0,0.0065134909462728026,0.0008436370579816947
15.0,0.00658898955079995,0.0008318819649466006
15.0,0.0066653632681249134,0.0008202623440077092
15.0,0.006742622241778342,0.0008087769888779307
15.0,0.006820776732865685,0.0007974247002992628
15.0,0.006899837121430019,0.0007862042860336587
15.0,0.00697981390783066,0.0007751145608536385
15.0,0.0070607177141377726,0.000764154346532517
15.0,0.007142559285543126,0.0007533224718345729
15.0,0.007225349491787214,0.0007426177725049145
15.0,0.007309099328602911,0.0007320390912591225
15.0,0.007393819919175866,0.0007215852777726475
15.0,0.007479522515621821,0.000711255188670041
15.0,0.007566218500481055,0.0007010476875138911
15.0,0.007653919388230148,0.0006909616447935884
15.0,0.007742636826811269,0.0006809959379138657
15.0,0.007832382599179196,0.0006711494511830983
15.0,0.007923168624866254,0.0006614210758013564
15.0,0.008015006961565405,0.0006518097098483609
15.0,0.008107909806731687,0.0006423142582710432
15.0,0.008201889499202203,0.0006329336328710664
15.0,0.008296958520834907,0.0006236667522920091
15.0,0.008393129498166365,0.0006145125420064046
15.0,0.008490415204088747,0.0006054699343025548
15.0,0.00858882855954625,0.000596537868271112
15.0,0.008688382635251185,0.0005877152897914771
15.0,0.008789090653419955,0.0005790011515179951
15.0,0.008890965989529159,0.0005703944128659212
15.0,0.008994022174092044,0.000561894039997236
15.0,0.009098272894455557,0.0005534990058061738
15.0,0.009203731996618222,0.0005452082899046279
15.0,0.009310413487069076,0.0005370208786073269
15.0,0.009418331534647951,0.0005289357649168233
15.0,0.00952750047242729,0.0005209519485082667
15.0,0.009637934799615786,0.0005130684357140058
15.0,0.009749649183484086,0.000505284239507976
15.0,0.009862658461312821,0.0004975983794899077
15.0,0.009976977642363202,0.0004900098818693746
15.0,0.010092621909870474,0.00048251777944956627
15.0,0.010209606623060466,0.00047512111161099736
15.0,0.010327947319189514,0.0004678189242949181
15.0,0.010447659715608041,0.0004606102699866115
15.0,0.01056875971184804,0.00045349420769847114
15.0,0.01069126339173476,0.0004464698029529282
15.0,0.010815187025522881,0.00043953612776518095
15.0,0.010940547072057424,0.00043269226062574357
15.0,0.011067360180959733,0.0004259372864828272
15.0,0.011195643194838782,0.00041927029672457
15.0,0.011325413151528114,0.0004126903891610308
15.0,0.011456687286348714,0.0004061966680060762
15.0,0.011589483034398112,0.0003997882438590817
15.0,0.011723818032865992,0.0003934642336864244
15.0,0.0118597101233767,0.00038722376080289016
15.0,0.011997177354358849,0.0003810659548528163
15.0,0.012136237983442412,0.00037498995179116823
15.0,0.012276910479883598,0.00036899489386438093
15.0,0.01241921352701784,0.00036307992959108
15.0,0.012563166024741208,0.00035724421374264066
15.0,0.012708787092020588,0.00035148690732357747
15.0,0.012856096069432959,0.00034580717755179434
15.0,0.013005112521734093,0.00034020419783865907
15.0,0.013155856240457045,0.0003346771477689594
15.0,0.013308347246540755,0.00032922521308067837
15.0,0.013462605792989104,0.0003238475856446417
15.0,0.01361865236756082,0.00031854346344401604
15.0,0.013776507695490542,0.0003133120505536402
15.0,0.013936192742241428,0.00030815255711926154
15.0,0.01409772871628967,0.00030306419933657776
15.0,0.01426113707194129,0.00029804619943016964
15.0,0.014426439512181581,0.00029309778563229796
15.0,0.01459365799155757,0.00028821819216154576
15.0,0.014762814719093903,0.0002834066592013399
15.0,0.014933932161242525,0.0002786624328783455
15.0,0.015107033044866549,0.00027398476524070437
15.0,0.015282140360258701,0.000269372914236181
15.0,0.015459277364194777,0.00026482614369013993
15.0,0.01563846758302247,0.00026034372328343294
15.0,0.015819734815786007,0.00025592492853014853
15.0,0.01600310313738701,0.0002515690407552311
15.0,0.016188596901781985,0.00024727534707199244
15.0,0.01637624074521688,0.00024304314035949282
15.0,0.016566059589499145,0.00023887171923982518
15.0,0.016758078645307678,0.00023476038805525826
15.0,0.016952323415541204,0.00023070845684528048
15.0,0.017148819698705402,0.00022671524132353914
15.0,0.017347593592339318,0.00022278006285465242
15.0,0.01754867149648151,0.00021890224843092542
15.0,0.017752080117176352,0.00021508113064895828
15.0,0.01795784647002096,0.00021131604768614217
15.0,0.018165997883753275,0.00020760634327706527
15.0,0.018376562003881713,0.00020395136668980706
15.0,0.018589566796356875,0.00020035047270213497
15.0,0.018805040551285825,0.0001968030215776122
15.0,0.019023011886689447,0.00019330837904159526
15.0,0.019243509752303312,0.00018986591625715
15.0,0.019466563433422623,0.00018647500980087126
15.0,0.019692202554791725,0.0001831350416386092
15.0,0.0199204570845387,0.00017984539910111493
15.0,0.020151357338155575,0.00017660547485958704
15.0,0.020384933982524632,0.0001734146669011446
15.0,0.020621218039991434,0.00017027237850421404
15.0,0.02086024089248504,0.00016717801821382666
15.0,0.021102034285685956,0.0001641309998168523
15.0,0.021346630333242442,0.0001611307423171344
15.0,0.021594061521035664,0.00015817666991057124
15.0,0.021844360711494273,0.00015526821196010365
15.0,0.02209756114795902,0.0001524048029706428
15.0,0.022353696459097953,0.00014958588256392105
15.0,0.022612800663372783,0.00014681089545327355
15.0,0.02287490817355703,0.00014407929141836072
15.0,0.02314005380130653,0.000141390525279813
15.0,0.023408272761782933,0.00013874405687382284
15.0,0.023679600678330776,0.00013613935102666376
15.0,0.02395407358720878,0.00013357587752916097
15.0,0.024231727942375995,0.0001310531111110996
15.0,0.024512600620333384,0.00012857053141557124
15.0,0.024796728925021588,0.00012612762297326617
15.0,0.025084150592775398,0.00012372387517672846
15.0,0.025374903797335705,0.00012135878225453228
15.0,0.025669027154919505,0.00011903184324543755
15.0,0.02596655972934871,0.00011674256197247057
15.0,0.02626754103723837,0.00011449044701698447
15.0,0.026572011053245054,0.00011227501169265687
15.0,0.02688001021537606,0.00011009577401944787
15.0,0.027191579430360175,0.00010795225669753249
15.0,0.02750676007908066,0.00010584398708116963
15.0,0.027825594022071243,0.00010377049715255627
15.0,0.0281481236050758,0.00010173132349563076
15.0,0.028474391664672465,9.97260072698506e-5
15.0,0.028804441533962964,9.775409418393668e-5
15.0,0.02913831704832787,9.581513446958564e-5
15.0,0.029476062551248572,9.390868285515421e-5
15.0,0.029817722900196717,9.203429853931705e-5
15.0,0.030163343472591957,9.019154516470117e-5
15.0,0.030512970171828694,8.837999079149415e-5
15.0,0.03086664943337273,8.659920787103213e-5
15.0,0.031224428230928563,8.48487732193662e-5
15.0,0.031586354082678174,8.312826799081459e-5
15.0,0.03195247505759212,8.143727765149771e-5
15.0,0.03232283978181379,7.97753919528497e-5
15.0,0.032697497445117664,7.814220490512886e-5
15.0,0.03307649780744241,7.653731475090886e-5
15.0,0.033459891205499734,7.496032393856515e-5
15.0,0.03384772855945981,7.341083909574933e-5
15.0,0.03424006137971424,7.188847100285701e-5
15.0,0.034636941773717324,7.039283456649481e-5
15.0,0.03503842245290674,6.892354879294031e-5
15.0,0.035444556739704335,6.748023676160342e-5
15.0,0.03585539857459815,6.606252559848423e-5
15.0,0.036271002523306464,6.467004644963811e-5
15.0,0.03669142378402492,6.330243445463835e-5
15.0,0.03711671819475765,6.195932872004823e-5
15.0,0.03754694224073335,6.064037229289787e-5
15.0,0.037982153061907345,5.934521213416978e-5
15.0,0.03842240846055059,5.8073499092295295e-5
15.0,0.038867766908926654,5.68248878766599e-5
15.0,0.039318287557057685,5.5599037031125285e-5
15.0,0.03977403024058035,5.4395608907562545e-5
15.0,0.04023505548869291,5.3214269639405255e-5
15.0,0.040701424532194365,5.20546891152168e-5
15.0,0.04117319931161677,5.0916540952280676e-5
15.0,0.04165044248545183,4.9799502470208706e-5
15.0,0.04213321743847287,4.870325466457401e-5
15.0,0.04262158829015323,4.762748218056697e-5
15.0,0.04311561990318226,4.65718732866781e-5
15.0,0.04361537789208003,4.5536119848405416e-5
15.0,0.04412092863191188,4.451991730199365e-5
15.0,0.04463233926710395,4.35229646282023e-5
15.0,0.045149677720361,4.254496432610426e-5
15.0,0.04567301270168744,4.158562238692087e-5
15.0,0.04620241371751311,4.064464826788722e-5
15.0,0.04673795107992461,3.972175486615782e-5
15.0,0.04727969591600388,3.8816658492747914e-5
15.0,0.04782772017727483,3.792907884651367e-5
15.0,0.04838209664925955,3.705873898817381e-5
15.0,0.048942898961145315,3.620536531437309e-5
15.0,0.04951020159556351,3.5368687531789006e-5
15.0,0.050084079898482126,3.4548438631283335e-5
15.0,0.050664610089212685,3.37443548621005e-5
15.0,0.05125186927053333,3.295617570611305e-5
15.0,0.05184593543892913,3.218364385211719e-5
15.0,0.05244688749495119,3.142650517017724e-5
15.0,0.05305480525369574,3.0684508686023635e-5
15.0,0.05366976945540476,2.9957406555503372e-5
15.0,0.05429186177618943,2.9244954039085203e-5
15.0,0.05492116483887789,2.854690947642082e-5
15.0,0.055557762223988776,2.786303426096349e-5
15.0,0.05620173848083188,2.7193092814645488e-5
15.0,0.05685317913873753,2.653685256261447e-5
15.0,0.057512170718416133,2.5894083908033184e-5
15.0,0.05817880074344935,2.526456020693933e-5
15.0,0.058853157751914506,2.4648057743171222e-5
15.0,0.0595353313081437,2.4044355703358046e-5
15.0,0.06022541201461928,2.3453236151975803e-5
15.0,0.06092349152400712,2.287448400647193e-5
15.0,0.06162966255132942,2.2307887012458674e-5
15.0,0.06234401888627864,2.175323571897622e-5
15.0,0.06306665540567406,2.1210323453827136e-5
15.0,0.06379766808606283,2.0678946298984543e-5
15.0,0.06453715401646702,2.0158903066072798e-5
15.0,0.06528521141127848,1.9649995271923515e-5
15.0,0.06604193962330306,1.9152027114208816e-5
15.0,0.06680743915695615,1.8664805447150212e-5
15.0,0.0675818116816111,1.8188139757307523e-5
15.0,0.06836516004510239,1.772184213944653e-5
15.0,0.06915758828738525,1.7265727272487785e-5
15.0,0.06995920165435375,1.6819612395537634e-5
15.0,0.0707701066118189,1.6383317284001598e-5
15.0,0.07159041085964889,1.59566642257824e-5
15.0,0.07242022334607315,1.553947799756334e-5
15.0,0.0732596542821523,1.513158584117719e-5
15.0,0.0741088151564157,1.4732817440063524e-5
15.0,0.07496781874966876,1.434300489581364e-5
15.0,0.0758367791499719,1.3961982704805279e-5
15.0,0.07671581176779302,1.3589587734927826e-5
15.0,0.07760503335133571,1.322565920239919e-5
15.0,0.07850456200204509,1.2870038648674453e-5
15.0,0.0794145171902934,1.2522569917449042e-5
15.0,0.08033501977124735,1.2183099131755632e-5
15.0,0.08126619200091946,1.1851474671156897e-5
15.0,0.0822081575524054,1.1527547149034078e-5
15.0,0.08316104153230962,1.1211169389973917e-5
15.0,0.08412497049736119,1.090219640725254e-5
