curve_type,source_file,remainder_allocation,J,Ka,alpha,rate,reliable,cap_hit_fraction,pupe,total_parity,effective_information_bits
entropy_bound,analytic,,12,190.42786050256927,1.5845557038025349,0.47799009622753846,true,,,,
entropy_bound,analytic,,12,188.96315742610258,1.586889926617745,0.47898207537497217,true,,,,
entropy_bound,analytic,,12,187.51397347112783,1.589224149432955,0.4799708313744299,true,,,,
entropy_bound,analytic,,12,186.08010555942914,1.5915583722481652,0.4809563807066803,true,,,,
entropy_bound,analytic,,12,184.66135373951013,1.5938925950633756,0.4819387397412116,true,,,,
entropy_bound,analytic,,12,183.25752113158418,1.5962268178785857,0.48291792473700945,true,,,,
entropy_bound,analytic,,12,181.86841387364808,1.5985610406937958,0.4838939518433354,true,,,,
entropy_bound,analytic,,12,180.493841068617,1.600895263509006,0.48486683710050155,true,,,,
entropy_bound,analytic,,12,179.13361473249648,1.603229486324216,0.4858365964406444,true,,,,
entropy_bound,analytic,,12,177.78754974357037,1.6055637091394264,0.48680324568849814,true,,,,
entropy_bound,analytic,,12,176.4554637925806,1.6078979319546365,0.4877668005621617,true,,,,
entropy_bound,analytic,,12,175.13717733387955,1.6102321547698466,0.48872727667387,true,,,,
entropy_bound,analytic,,12,173.83251353753263,1.6125663775850567,0.4896846895307575,true,,,,
entropy_bound,analytic,,12,172.54129824235167,1.6149006004002668,0.4906390545356211,true,,,,
entropy_bound,analytic,,12,171.2633599098381,1.617234823215477,0.4915903869876819,true,,,,
entropy_bound,analytic,,12,169.9985295790175,1.619569046030687,0.49253870208334083,true,,,,
entropy_bound,analytic,,12,168.74664082214554,1.6219032688458972,0.49348401491693544,true,,,,
entropy_bound,analytic,,12,167.50752970126754,1.6242374916611073,0.49442634048148965,true,,,,
entropy_bound,analytic,,12,166.28103472561267,1.6265717144763174,0.495365693669464,true,,,,
entropy_bound,analytic,,12,165.0669968098058,1.6289059372915276,0.49630208927350006,true,,,,
entropy_bound,analytic,,12,163.86525923287942,1.6312401601067377,0.49723554198716324,true,,,,
entropy_bound,analytic,,12,162.6756675980686,1.6335743829219478,0.4981660664056804,true,,,,
entropy_bound,analytic,,12,161.49806979337185,1.635908605737158,0.4990936770266769,true,,,,
entropy_bound,analytic,,12,160.33231595286415,1.638242828552368,0.5000183882509054,true,,,,
entropy_bound,analytic,,12,159.17825841874196,1.6405770513675784,0.5009402143829769,true,,,,
entropy_bound,analytic,,12,158.03575170409076,1.6429112741827885,0.5018591696320819,true,,,,
entropy_bound,analytic,,12,156.90465245635315,1.6452454969979986,0.5027752681127133,true,,,,
entropy_bound,analytic,,12,155.78481942148937,1.6475797198132087,0.503688523845382,true,,,,
entropy_bound,analytic,,12,154.67611340881163,1.6499139426284188,0.5045989507573283,true,,,,
entropy_bound,analytic,,12,153.57839725647887,1.652248165443629,0.505506562683232,true,,,,
entropy_bound,analytic,,12,152.49153579764015,1.6545823882588393,0.5064113733659161,true,,,,
entropy_bound,analytic,,12,151.41539582721137,1.6569166110740494,0.507313396457047,true,,,,
entropy_bound,analytic,,12,150.34984606927145,1.6592508338892595,0.5082126455178316,true,,,,
entropy_bound,analytic,,12,149.2947571450688,1.6615850567044697,0.509109134019709,true,,,,
entropy_bound,analytic,,12,148.25000154162146,1.6639192795196798,0.5100028753450367,true,,,,
entropy_bound,analytic,,12,147.21545358090071,1.66625350233489,0.5108938827877771,true,,,,
entropy_bound,analytic,,12,146.19098938958612,1.6685877251501,0.5117821695541739,true,,,,
entropy_bound,analytic,,12,145.17648686938,1.6709219479653101,0.5126677487634287,true,,,,
entropy_bound,analytic,,12,144.17182566786974,1.6732561707805202,0.5135506334483707,true,,,,
entropy_bound,analytic,,12,143.17688714992713,1.6755903935957304,0.5144308365561224,true,,,,
entropy_bound,analytic,,12,142.1915543696333,1.6779246164109405,0.5153083709487634,true,,,,
entropy_bound,analytic,,12,141.21571204271925,1.6802588392261506,0.5161832494039849,true,,,,
entropy_bound,analytic,,12,140.2492465195107,1.6825930620413607,0.5170554846157436,true,,,,
entropy_bound,analytic,,12,139.29204575836803,1.6849272848565708,0.517925089194911,true,,,,
entropy_bound,analytic,,12,138.34399929960998,1.687261507671781,0.5187920756699158,true,,,,
entropy_bound,analytic,,12,137.40499823991283,1.6895957304869913,0.5196564564873838,true,,,,
entropy_bound,analytic,,12,136.4749352071746,1.6919299533022014,0.5205182440127721,true,,,,
entropy_bound,analytic,,12,135.55370433583428,1.6942641761174115,0.5213774505310018,true,,,,
entropy_bound,analytic,,12,134.64120124263926,1.6965983989326217,0.5222340882470805,true,,,,
entropy_bound,analytic,,12,133.73732300284897,1.6989326217478318,0.5230881692867253,true,,,,
entropy_bound,analytic,,12,132.84196812686866,1.7012668445630421,0.5239397056969795,true,,,,
entropy_bound,analytic,,12,131.95503653730307,1.7036010673782522,0.5247887094468252,true,,,,
entropy_bound,analytic,,12,131.07642954642236,1.7059352901934624,0.5256351924277891,true,,,,
entropy_bound,analytic,,12,130.20604983403166,1.7082695130086725,0.5264791664545485,true,,,,
entropy_bound,analytic,,12,129.34380142573679,1.7106037358238826,0.527320643265528,true,,,,
entropy_bound,analytic,,12,128.48958967159803,1.7129379586390927,0.5281596345234928,true,,,,
entropy_bound,analytic,,12,127.64332122516414,1.7152721814543028,0.528996151816142,true,,,,
entropy_bound,analytic,,12,126.80490402287919,1.717606404269513,0.5298302066566899,true,,,,
entropy_bound,analytic,,12,125.97424726385498,1.719940627084723,0.5306618104844483,true,,,,
entropy_bound,analytic,,12,125.15126139000216,1.7222748498999332,0.5314909746654023,true,,,,
entropy_bound,analytic,,12,124.33585806651186,1.7246090727151433,0.5323177104927828,true,,,,
entropy_bound,analytic,,12,123.5279501626828,1.7269432955303534,0.5331420291876325,true,,,,
entropy_bound,analytic,,12,122.72745173308518,1.7292775183455635,0.5339639418993705,true,,,,
entropy_bound,analytic,,12,121.9342779990565,1.7316117411607737,0.5347834597063481,true,,,,
entropy_bound,analytic,,12,121.14834533052137,1.7339459639759838,0.5356005936164049,true,,,,
entropy_bound,analytic,,12,120.36957122813017,1.7362801867911941,0.536415354567418,true,,,,
entropy_bound,analytic,,12,119.59787430571006,1.7386144096064042,0.5372277534278453,true,,,,
entropy_bound,analytic,,12,118.8331742730215,1.7409486324216144,0.5380378009972698,true,,,,
entropy_bound,analytic,,12,118.07539191881544,1.7432828552368245,0.5388455080069332,true,,,,
entropy_bound,analytic,,12,117.32444909418534,1.7456170780520346,0.539650885120269,true,,,,
entropy_bound,analytic,,12,116.58026869620738,1.7479513008672447,0.54045394293343,true,,,,
entropy_bound,analytic,,12,115.84277465186396,1.750285523682455,0.5412546919758124,true,,,,
entropy_bound,analytic,,12,115.11189190224586,1.7526197464976652,0.5420531427105751,true,,,,
entropy_bound,analytic,,12,114.38754638702552,1.7549539693128753,0.542849305535155,true,,,,
entropy_bound,analytic,,12,113.66966502919887,1.7572881921280854,0.5436431907817758,true,,,,
entropy_bound,analytic,,12,112.95817572008872,1.7596224149432955,0.5444348087179576,true,,,,
entropy_bound,analytic,,12,112.25300730460545,1.7619566377585056,0.5452241695470172,true,,,,
entropy_bound,analytic,,12,111.55408956676023,1.7642908605737158,0.5460112834085676,true,,,,
entropy_bound,analytic,,12,110.86135321542567,1.7666250833889259,0.5467961603790118,true,,,,
entropy_bound,analytic,,12,110.17472987033914,1.768959306204136,0.5475788104720312,true,,,,
entropy_bound,analytic,,12,109.49415204834466,1.7712935290193461,0.5483592436390757,true,,,,
entropy_bound,analytic,,12,108.81955314986834,1.7736277518345562,0.549137469769841,true,,,,
entropy_bound,analytic,,12,108.15086744562355,1.7759619746497664,0.5499134986927493,true,,,,
entropy_bound,analytic,,12,107.48803006354038,1.7782961974649765,0.5506873401754229,true,,,,
entropy_bound,analytic,,12,106.83097697591712,1.7806304202801866,0.5514590039251529,true,,,,
entropy_bound,analytic,,12,106.17964498678724,1.7829646430953967,0.5522284995893665,true,,,,
entropy_bound,analytic,,12,105.5339717194998,1.785298865910607,0.552995836756088,true,,,,
entropy_bound,analytic,,12,104.89389560450854,1.7876330887258172,0.5537610249543974,true,,,,
entropy_bound,analytic,,12,104.25935586736526,1.7899673115410273,0.5545240736548849,true,,,,
entropy_bound,analytic,,12,103.63029251691458,1.7923015343562374,0.5552849922701008,true,,,,
entropy_bound,analytic,,12,103.00664633368602,1.7946357571714475,0.5560437901550027,true,,,,
entropy_bound,analytic,,12,102.38835885847959,1.7969699799866579,0.5568004766073974,true,,,,
entropy_bound,analytic,,12,101.77537238114147,1.799304202801868,0.5575550608683797,true,,,,
entropy_bound,analytic,,12,101.16762992952584,1.801638425617078,0.5583075521227704,true,,,,
entropy_bound,analytic,,12,100.56507525864065,1.8039726484322882,0.5590579594995441,true,,,,
entropy_bound,analytic,,12,99.9676528399721,1.8063068712474983,0.5598062920722587,true,,,,
entropy_bound,analytic,,12,99.37530785098656,1.8086410940627085,0.5605525588594805,true,,,,
entropy_bound,analytic,,12,98.78798616480486,1.8109753168779186,0.5612967688252035,true,,,,
entropy_bound,analytic,,12,98.20563434004694,1.8133095396931287,0.5620389308792674,true,,,,
entropy_bound,analytic,,12,97.62819961084367,1.8156437625083388,0.562779053877769,true,,,,
entropy_bound,analytic,,12,97.0556298770122,1.817977985323549,0.5635171466234745,true,,,,
entropy_bound,analytic,,12,96.48787369439223,1.820312208138759,0.5642532178662255,true,,,,
entropy_bound,analytic,,12,95.9248802653406,1.8226464309539692,0.5649872763033394,true,,,,
entropy_bound,analytic,,12,95.36659942938056,1.8249806537691793,0.5657193305800113,true,,,,
entropy_bound,analytic,,12,94.81298165400369,1.8273148765843894,0.5664493892897092,true,,,,
entropy_bound,analytic,,12,94.26397802562113,1.8296490993995995,0.5671774609745656,true,,,,
entropy_bound,analytic,,12,93.71954024066198,1.8319833222148099,0.5679035541257687,true,,,,
entropy_bound,analytic,,12,93.17962059681562,1.83431754503002,0.5686276771839444,true,,,,
entropy_bound,analytic,,12,92.64417198441585,1.83665176784523,0.5693498385395444,true,,,,
entropy_bound,analytic,,12,92.11314787796391,1.8389859906604402,0.5700700465332194,true,,,,
entropy_bound,analytic,,12,91.58650232778837,1.8413202134756503,0.5707883094561986,true,,,,
entropy_bound,analytic,,12,91.06418995183905,1.8436544362908607,0.5715046355506623,true,,,,
entropy_bound,analytic,,12,90.54616592761272,1.8459886591060708,0.5722190330101079,true,,,,
entropy_bound,analytic,,12,90.03238598420809,1.848322881921281,0.572931509979721,true,,,,
entropy_bound,analytic,,12,89.52280639450802,1.850657104736491,0.573642074556734,true,,,,
entropy_bound,analytic,,12,89.01738396748688,1.8529913275517012,0.5743507347907892,true,,,,
entropy_bound,analytic,,12,88.5160760406399,1.8553255503669113,0.5750574986842932,true,,,,
entropy_bound,analytic,,12,88.01884047253358,1.8576597731821214,0.5757623741927719,true,,,,
entropy_bound,analytic,,12,87.52563563547427,1.8599939959973315,0.5764653692252205,true,,,,
entropy_bound,analytic,,12,87.03642040829287,1.8623282188125416,0.5771664916444521,true,,,,
entropy_bound,analytic,,12,86.55115416924397,1.8646624416277517,0.5778657492674417,true,,,,
entropy_bound,analytic,,12,86.06979678901712,1.8669966644429619,0.5785631498656654,true,,,,
entropy_bound,analytic,,12,85.59230862385827,1.869330887258172,0.5792587011654434,true,,,,
entropy_bound,analytic,,12,85.11865050879958,1.871665110073382,0.5799524108482732,true,,,,
entropy_bound,analytic,,12,84.6487837509958,1.8739993328885922,0.5806442865511604,true,,,,
entropy_bound,analytic,,12,84.18267012316484,1.8763335557038023,0.5813343358669546,true,,,,
entropy_bound,analytic,,12,83.72027185713156,1.8786677785190125,0.5820225663446685,true,,,,
entropy_bound,analytic,,12,83.26155163747211,1.8810020013342228,0.5827089854898101,true,,,,
entropy_bound,analytic,,12,82.80647259525794,1.883336224149433,0.5833936007646975,true,,,,
entropy_bound,analytic,,12,82.35499830189659,1.885670446964643,0.584076419588781,true,,,,
entropy_bound,analytic,,12,81.90709276306904,1.8880046697798532,0.5847574493389583,true,,,,
entropy_bound,analytic,,12,81.46272041276066,1.8903388925950633,0.5854366973498883,true,,,,
entropy_bound,analytic,,12,81.02184610738509,1.8926731154102736,0.5861141709142997,true,,,,
entropy_bound,analytic,,12,80.58443511999876,1.8950073382254837,0.5867898772833003,true,,,,
entropy_bound,analytic,,12,80.15045313460487,1.8973415610406938,0.5874638236666817,true,,,,
entropy_bound,analytic,,12,79.7198662405453,1.899675783855904,0.5881360172332207,true,,,,
entropy_bound,analytic,,12,79.29264092697863,1.902010006671114,0.588806465110982,true,,,,
entropy_bound,analytic,,12,78.86874407744335,1.9043442294863242,0.5894751743876117,true,,,,
entropy_bound,analytic,,12,78.44814296450419,1.9066784523015343,0.5901421521106347,true,,,,
entropy_bound,analytic,,12,78.03080524448049,1.9090126751167444,0.5908074052877452,true,,,,
entropy_bound,analytic,,12,77.61669895225542,1.9113468979319546,0.5914709408870981,true,,,,
entropy_bound,analytic,,12,77.2057924961641,1.9136811207471647,0.592132765837594,true,,,,
entropy_bound,analytic,,12,76.79805465295964,1.9160153435623748,0.5927928870291662,true,,,,
entropy_bound,analytic,,12,76.39345456285606,1.918349566377585,0.593451311313061,true,,,,
entropy_bound,analytic,,12,75.99196172464616,1.920683789192795,0.594108045502117,true,,,,
entropy_bound,analytic,,12,75.59354599089346,1.9230180120080052,0.5947630963710462,true,,,,
entropy_bound,analytic,,12,75.19817756319704,1.9253522348232153,0.5954164706567046,true,,,,
entropy_bound,analytic,,12,74.80582698752767,1.9276864576384256,0.5960681750583667,true,,,,
entropy_bound,analytic,,12,74.41646514963463,1.9300206804536357,0.5967182162379955,true,,,,
entropy_bound,analytic,,12,74.03006327052132,1.9323549032688458,0.5973666008205123,true,,,,
entropy_bound,analytic,,12,73.64659290198905,1.934689126084056,0.5980133353940593,true,,,,
entropy_bound,analytic,,12,73.2660259222477,1.937023348899266,0.598658426510266,true,,,,
entropy_bound,analytic,,12,72.88833453159211,1.9393575717144764,0.5993018806845058,true,,,,
entropy_bound,analytic,,12,72.51349124814313,1.9416917945296865,0.5999437043961625,true,,,,
entropy_bound,analytic,,12,72.1414689036522,1.9440260173448967,0.6005839040888775,true,,,,
entropy_bound,analytic,,12,71.7722406393685,1.9463602401601068,0.6012224861708142,true,,,,
entropy_bound,analytic,,12,71.4057799019677,1.948694462975317,0.601859457014902,true,,,,
entropy_bound,analytic,,12,71.04206043954096,1.951028685790527,0.60249482295909,true,,,,
entropy_bound,analytic,,12,70.68105629764351,1.9533629086057371,0.6031285903065979,true,,,,
entropy_bound,analytic,,12,70.32274181540186,1.9556971314209473,0.6037607653261564,true,,,,
entropy_bound,analytic,,12,69.96709162167832,1.9580313542361574,0.6043913542522545,true,,,,
entropy_bound,analytic,,12,69.61408063129234,1.9603655770513675,0.6050203632853808,true,,,,
entropy_bound,analytic,,12,69.26368404129725,1.9626997998665776,0.6056477985922619,true,,,,
entropy_bound,analytic,,12,68.91587732731193,1.9650340226817877,0.6062736663061029,true,,,,
entropy_bound,analytic,,12,68.57063623990648,1.9673682454969978,0.6068979725268203,true,,,,
entropy_bound,analytic,,12,68.22793680104036,1.969702468312208,0.6075207233212765,true,,,,
entropy_bound,analytic,,12,67.88775530055317,1.972036691127418,0.6081419247235125,true,,,,
entropy_bound,analytic,,12,67.55006829270658,1.9743709139426282,0.6087615827349755,true,,,,
entropy_bound,analytic,,12,67.21485259277644,1.9767051367578385,0.6093797033247494,true,,,,
entropy_bound,analytic,,12,66.88208527369471,1.9790393595730487,0.6099962924297802,true,,,,
entropy_bound,analytic,,12,66.55174366274025,1.9813735823882588,0.610611355955097,true,,,,
entropy_bound,analytic,,12,66.2238053382775,1.983707805203469,0.6112248997740375,true,,,,
entropy_bound,analytic,,12,65.8982481265425,1.986042028018679,0.6118369297284679,true,,,,
entropy_bound,analytic,,12,65.57505009847527,1.9883762508338894,0.6124474516289983,true,,,,
entropy_bound,analytic,,12,65.25418956659824,1.9907104736490995,0.6130564712552037,true,,,,
entropy_bound,analytic,,12,64.93564508193923,1.9930446964643096,0.6136639943558345,true,,,,
entropy_bound,analytic,,12,64.61939543099909,1.9953789192795197,0.6142700266490322,true,,,,
entropy_bound,analytic,,12,64.30541963276278,1.9977131420947298,0.6148745738225412,true,,,,
entropy_bound,analytic,,12,63.993696935753405,2.00004736490994,0.615477641533913,true,,,,
entropy_bound,analytic,,12,63.68420681512813,2.00238158772515,0.6160792354107215,true,,,,
entropy_bound,analytic,,12,63.37692896981626,2.00471581054036,0.6166793610507624,true,,,,
entropy_bound,analytic,,12,63.07184331969735,2.0070500333555703,0.617278024022261,true,,,,
entropy_bound,analytic,,12,62.76893000282042,2.0093842561707804,0.6178752298640732,true,,,,
entropy_bound,analytic,,12,62.46816937266195,2.0117184789859905,0.6184709840858872,true,,,,
entropy_bound,analytic,,12,62.16954199542331,2.0140527018012007,0.6190652921684229,true,,,,
entropy_bound,analytic,,12,61.87302864736649,2.016386924616411,0.6196581595636252,true,,,,
